Date,Close,Daily_Return,Vol_21d,Vol_Regime,SMA_50,Signal_Trend,Position,Strategy_Return,Cost,Strategy_Net_Return,Equity_Benchmark,Equity_Strategy,DD_Benchmark,DD_Strategy
2004-06-10,36.84000015,0.00710766,0.14884538,Low,36.01499939,1,1.00000000,0.00710766,0.00000000,0.00710766,0.68064665,2.03748175,-0.68713376,-0.04673684
2004-06-14,36.31999969,-0.01411510,0.15925849,Low,36.02459938,1,1.00000000,-0.01411510,0.00000000,-0.01411510,0.67103926,2.00872248,-0.69154990,-0.06019225
2004-06-15,36.79000092,0.01294056,0.16081827,Low,36.03719940,1,1.00000000,0.01294056,0.00000000,0.01294056,0.67972288,2.03471648,-0.68755838,-0.04803061
2004-06-16,36.72999954,-0.00163092,0.15757078,Low,36.02979942,1,1.00000000,-0.00163092,0.00000000,-0.00163092,0.67861431,2.03139803,-0.68806794,-0.04958319
2004-06-17,36.38999939,-0.00925674,0.15733922,Low,36.00859940,1,1.00000000,-0.00925674,0.00000000,-0.00925674,0.67233255,2.01259390,-0.69095542,-0.05838096
2004-06-18,36.43999863,0.00137398,0.15569779,Low,35.99779938,1,1.00000000,0.00137398,0.00000000,0.00137398,0.67325633,2.01535917,-0.69053080,-0.05708719
2004-06-21,36.15000153,-0.00795821,0.15936165,Low,35.98199944,1,1.00000000,-0.00795821,0.00000000,-0.00795821,0.66789841,1.99932052,-0.69299362,-0.06459108
2004-06-22,36.68000031,0.01466110,0.16512458,Low,35.97679947,1,1.00000000,0.01466110,0.00000000,0.01466110,0.67769054,2.02863276,-0.68849257,-0.05087696
2004-06-23,37.11999893,0.01199560,0.16823232,Low,35.97579948,1,1.00000000,0.01199560,0.00000000,0.01199560,0.68581984,2.05296743,-0.68475585,-0.03949166
2004-06-24,37.04999924,-0.00188577,0.16832299,Low,35.98419945,1,1.00000000,-0.00188577,0.00000000,-0.00188577,0.68452654,2.04909601,-0.68535032,-0.04130296
2004-06-25,37.33000183,0.00755743,0.15730104,Low,35.99459946,1,1.00000000,0.00755743,0.00000000,0.00755743,0.68969980,2.06458190,-0.68297238,-0.03405767
2004-06-28,37.02000046,-0.00830435,0.16014017,Low,36.01199944,1,1.00000000,-0.00830435,0.00000000,-0.00830435,0.68397229,2.04743689,-0.68560509,-0.04207920
2004-06-29,37.36999893,0.00945431,0.16176615,Low,36.03759941,1,1.00000000,0.00945431,0.00000000,0.00945431,0.69043878,2.06679399,-0.68263271,-0.03302272
2004-06-30,37.74000168,0.00990106,0.16436317,Low,36.06179947,1,1.00000000,0.00990106,0.00000000,0.00990106,0.69727486,2.08725745,-0.67949043,-0.02344862
2004-07-01,37.04000092,-0.01854798,0.17841637,Low,36.08899948,1,1.00000000,-0.01854798,0.00000000,-0.01854798,0.68434182,2.04854304,-0.68543524,-0.04156167
2004-07-02,36.81999969,-0.00593956,0.17966550,Low,36.10559944,1,1.00000000,-0.00593956,0.00000000,-0.00593956,0.68027713,2.03637560,-0.68730361,-0.04725437
2004-07-06,36.02999878,-0.02145576,0.19059281,Low,36.08779945,0,1.00000000,-0.02145576,0.00000000,-0.02145576,0.66568127,1.99268362,-0.69401275,-0.06769625
2004-07-07,36.09999847,0.00194282,0.18959981,Low,36.06559944,1,1.00000000,0.00194282,0.00000000,0.00194282,0.66697457,1.99655504,-0.69341827,-0.06588495
2004-07-08,35.70000076,-0.01108027,0.17206644,Low,36.04079948,0,1.00000000,-0.01108027,0.00000000,-0.01108027,0.65958431,1.97443267,-0.69681528,-0.07623520
2004-07-09,35.75000000,0.00140054,0.17207796,Low,36.01839951,0,1.00000000,0.00140054,0.00000000,0.00140054,0.66050808,1.97719794,-0.69639066,-0.07494143
2004-07-12,35.59999847,-0.00419585,0.16649938,Low,36.00639946,0,1.00000000,-0.00419585,0.00000000,-0.00419585,0.65773669,1.96890192,-0.69766456,-0.07882283
2004-07-13,35.54999924,-0.00140447,0.16370994,Low,36.00459946,0,1.00000000,-0.00140447,0.00000000,-0.00140447,0.65681292,1.96613665,-0.69808918,-0.08011660
2004-07-14,35.18999863,-0.01012660,0.16043217,Low,36.01299942,0,1.00000000,-0.01012660,0.00000000,-0.01012660,0.65016164,1.94622638,-0.70114651,-0.08943189
2004-07-15,35.06999969,-0.00341003,0.15170705,Low,36.01239944,0,1.00000000,-0.00341003,0.00000000,-0.00341003,0.64794457,1.93958969,-0.70216561,-0.09253696
2004-07-16,34.66999817,-0.01140580,0.15496163,Low,36.00079941,0,1.00000000,-0.01140580,0.00000000,-0.01140580,0.64055424,1.91746711,-0.70556265,-0.10288730
2004-07-19,34.59999847,-0.00201903,0.15311988,Low,35.98219940,0,1.00000000,-0.00201903,0.00000000,-0.00201903,0.63926094,1.91359569,-0.70615713,-0.10469860
2004-07-20,35.43000031,0.02398849,0.17806618,Low,35.98559944,0,1.00000000,0.02398849,0.00000000,0.02398849,0.65459585,1.95949996,-0.69910828,-0.08322167
2004-07-21,34.40000153,-0.02907137,0.20152199,Low,35.97419945,0,1.00000000,-0.02907137,0.00000000,-0.02907137,0.63556585,1.90253461,-0.70785561,-0.10987367
2004-07-22,34.86999893,0.01366271,0.20049132,Low,35.97819946,0,1.00000000,0.01366271,0.00000000,0.01366271,0.64424940,1.92852840,-0.70386413,-0.09771213
2004-07-23,34.20999908,-0.01892744,0.20126523,Low,35.95859947,0,1.00000000,-0.01892744,0.00000000,-0.01892744,0.63205541,1.89202629,-0.70946922,-0.11479013
2004-07-26,34.06000137,-0.00438462,0.20115139,Low,35.93459953,0,1.00000000,-0.00438462,0.00000000,-0.00438462,0.62928409,1.88373048,-0.71074309,-0.11867144
2004-07-27,34.52999878,0.01379910,0.20672449,Low,35.92499954,0,1.00000000,0.01379910,0.00000000,0.01379910,0.63796764,1.90972427,-0.70675160,-0.10650989
2004-07-28,34.38000107,-0.00434398,0.20604907,Low,35.91759956,0,1.00000000,-0.00434398,0.00000000,-0.00434398,0.63519632,1.90142846,-0.70802547,-0.11039120
2004-07-29,34.77999878,0.01163460,0.20789786,Low,35.92479958,0,1.00000000,0.01163460,0.00000000,0.01163460,0.64258658,1.92355083,-0.70462846,-0.10004095
2004-07-30,34.88999939,0.00316275,0.20376271,Low,35.92799957,0,1.00000000,0.00316275,0.00000000,0.00316275,0.64461893,1.92963455,-0.70369427,-0.09719460
2004-08-02,34.95999908,0.00200630,0.19716510,Low,35.93339958,0,0.00000000,0.00000000,0.00100000,-0.00100000,0.64591222,1.92770491,-0.70309980,-0.09809741
2004-08-03,34.22999954,-0.02088099,0.20683896,Low,35.92099960,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.63242493,1.92770491,-0.70929937,-0.09809741
2004-08-04,34.24000168,0.00029220,0.19635430,Low,35.90539963,0,0.00000000,0.00000000,0.00000000,0.00000000,0.63260973,1.92770491,-0.70921442,-0.09809741
2004-08-05,33.59999847,-0.01869168,0.20354830,Low,35.87219963,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.62078519,1.92770491,-0.71464969,-0.09809741
2004-08-06,32.72000122,-0.02619040,0.21707516,Low,35.80739967,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.60452658,1.92770491,-0.72212313,-0.09809741
2004-08-09,32.79999924,0.00244493,0.21743559,Low,35.73959969,0,0.00000000,0.00000000,0.00000000,0.00000000,0.60600460,1.92770491,-0.72144374,-0.09809741
2004-08-10,33.20999908,0.01250000,0.22481565,Low,35.67539970,0,0.00000000,0.00000000,0.00000000,0.00000000,0.61357966,1.92770491,-0.71796179,-0.09809741
2004-08-11,32.91999817,-0.00873234,0.22550704,Low,35.60279968,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.60822168,1.92770491,-0.72042464,-0.09809741
2004-08-12,32.47000122,-0.01366941,0.22713561,Low,35.52219971,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.59990764,1.92770491,-0.72424627,-0.09809741
2004-08-13,32.52000046,0.00153986,0.22786829,Low,35.44419975,0,0.00000000,0.00000000,0.00000000,0.00000000,0.60083142,1.92770491,-0.72382165,-0.09809741
2004-08-16,32.88999939,0.01137758,0.23153413,Low,35.38239975,0,0.00000000,0.00000000,0.00000000,0.00000000,0.60766743,1.92770491,-0.72067941,-0.09809741
2004-08-17,33.25999832,0.01124959,0.23632551,Low,35.32379974,0,0.00000000,0.00000000,0.00000000,0.00000000,0.61450343,1.92770491,-0.71753717,-0.09809741
2004-08-18,33.84999847,0.01773903,0.22860736,Low,35.25979973,0,0.00000000,0.00000000,0.00000000,0.00000000,0.62540413,1.92770491,-0.71252655,-0.09809741
2004-08-19,33.66999817,-0.00531759,0.20705004,Low,35.19119972,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.62207849,1.92770491,-0.71405522,-0.09809741
2004-08-20,34.00999832,0.01009802,0.20423144,Low,35.13979965,0,0.00000000,0.00000000,0.00000000,0.00000000,0.62836025,1.92770491,-0.71116774,-0.09809741
2004-08-23,34.09000015,0.00235230,0.19387991,Low,35.08479965,0,0.00000000,0.00000000,0.00000000,0.00000000,0.62983834,1.92770491,-0.71048832,-0.09809741
2004-08-24,34.08000183,-0.00029329,0.19325661,Low,35.03999969,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.62965361,1.92770491,-0.71057323,-0.09809741
2004-08-25,34.54999924,0.01379100,0.19324938,Low,34.99519966,0,0.00000000,0.00000000,0.00000000,0.00000000,0.63833717,1.92770491,-0.70658175,-0.09809741
2004-08-26,34.40000153,-0.00434147,0.19324865,Low,34.94859970,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.63556585,1.92770491,-0.70785561,-0.09809741
2004-08-27,34.56000137,0.00465116,0.18947329,Low,34.91199974,0,0.00000000,0.00000000,0.00000000,0.00000000,0.63852197,1.92770491,-0.70649680,-0.09809741
2004-08-30,33.97999954,-0.01678246,0.19739967,Low,34.86279976,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.62780600,1.92770491,-0.71142251,-0.09809741
2004-08-31,34.02000046,0.00117719,0.19725169,Low,34.82019974,0,0.00000000,0.00000000,0.00000000,0.00000000,0.62854504,1.92770491,-0.71108280,-0.09809741
2004-09-01,34.27000046,0.00734862,0.18570639,Low,34.77199974,0,0.00000000,0.00000000,0.00000000,0.00000000,0.63316398,1.92770491,-0.70895966,-0.09809741
2004-09-02,34.77999878,0.01488177,0.19262409,Low,34.72519974,1,0.00000000,0.00000000,0.00000000,0.00000000,0.64258658,1.92770491,-0.70462846,-0.09809741
2004-09-03,34.13999939,-0.01840136,0.19225591,Low,34.66699974,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.63076211,1.92770491,-0.71006370,-0.09809741
2004-09-07,34.43000031,0.00849446,0.16667845,Low,34.60899971,0,0.00000000,0.00000000,0.00000000,0.00000000,0.63612010,1.92770491,-0.70760085,-0.09809741
2004-09-08,34.29999924,-0.00377581,0.16808266,Low,34.55459969,0,0.00000000,-0.00000000,0.00000000,-0.00000000,0.63371823,1.92770491,-0.70870489,-0.09809741
2004-09-09,34.59000015,0.00845484,0.16551936,Low,34.49899971,1,0.00000000,0.00000000,0.00000000,0.00000000,0.63907622,1.92770491,-0.70624204,-0.09809741
2004-09-10,35.11999893,0.01532231,0.16685036,Low,34.44659966,1,0.00000000,0.00000000,0.00000000,0.00000000,0.64886834,1.92770491,-0.70174099,-0.09809741
2004-09-13,35.58000183,0.01309803,0.15842912,Low,34.41739967,1,0.00000000,0.00000000,0.00000000,0.00000000,0.65736724,1.92770491,-0.69783438,-0.09809741
2004-09-14,35.63000107,0.00140526,0.15846055,Low,34.39359970,1,0.00000000,0.00000000,0.00000000,0.00000000,0.65829101,1.92770491,-0.69740976,-0.09809741
2004-09-15,35.25000000,-0.01066520,0.16452319,Low,34.37799973,1,0.00000000,-0.00000000,0.00000000,-0.00000000,0.65127021,1.92770491,-0.70063694,-0.09809741
2004-09-16,35.31999969,0.00198581,0.16203417,Low,34.36239975,1,0.00000000,0.00000000,0.00000000,0.00000000,0.65256350,1.92770491,-0.70004247,-0.09809741
2004-09-17,35.43000031,0.00311440,0.15283489,Low,34.35699974,1,0.00000000,0.00000000,0.00000000,0.00000000,0.65459585,1.92770491,-0.69910828,-0.09809741
2004-09-20,35.43000031,0.00000000,0.15062505,Low,34.35059975,1,0.00000000,0.00000000,0.00000000,0.00000000,0.65459585,1.92770491,-0.69910828,-0.09809741
2004-09-21,35.56999969,0.00395144,0.14818932,Low,34.34999977,1,0.00000000,0.00000000,0.00000000,0.00000000,0.65718244,1.92770491,-0.69791932,-0.09809741
2004-09-22,34.95000076,-0.01743039,0.16300361,Low,34.33799980,1,0.00000000,-0.00000000,0.00000000,-0.00000000,0.64572750,1.92770491,-0.70318471,-0.09809741
2004-09-23,34.91999817,-0.00085844,0.16308221,Low,34.33259979,1,0.00000000,-0.00000000,0.00000000,-0.00000000,0.64517318,1.92770491,-0.70343951,-0.09809741
2004-09-24,34.79999924,-0.00343640,0.15714847,Low,34.32719978,1,0.00000000,-0.00000000,0.00000000,-0.00000000,0.64295611,1.92770491,-0.70445861,-0.09809741
2004-09-27,34.50000000,-0.00862067,0.15945414,Low,34.32379982,1,0.00000000,-0.00000000,0.00000000,-0.00000000,0.63741339,1.92770491,-0.70700637,-0.09809741
2004-09-28,34.56999969,0.00202898,0.15878635,Low,34.32319984,1,0.00000000,0.00000000,0.00000000,0.00000000,0.63870669,1.92770491,-0.70641189,-0.09809741
2004-09-29,35.08000183,0.01475274,0.15414610,Low,34.31619987,1,0.00000000,0.00000000,0.00000000,0.00000000,0.64812936,1.92770491,-0.70208066,-0.09809741
2004-09-30,35.13999939,0.00171031,0.15414034,Low,34.33099983,1,0.00000000,0.00000000,0.00000000,0.00000000,0.64923786,1.92770491,-0.70157113,-0.09809741
2004-10-01,36.09999847,0.02731927,0.17732443,Low,34.35559982,1,1.00000000,0.02731927,0.00100000,0.02631927,0.66697457,1.97844070,-0.69341827,-0.07435999
2004-10-04,36.31000137,0.00581726,0.17207750,Low,34.39759987,1,1.00000000,0.00581726,0.00000000,0.00581726,0.67085453,1.98994979,-0.69163481,-0.06897531
2004-10-05,36.36000061,0.00137701,0.15518611,Low,34.44359985,1,1.00000000,0.00137701,0.00000000,0.00137701,0.67177830,1.99268997,-0.69121019,-0.06769328
2004-10-06,36.65000153,0.00797582,0.15496708,Low,34.48599991,1,1.00000000,0.00797582,0.00000000,0.00797582,0.67713629,2.00858331,-0.68874733,-0.06025736
2004-10-07,36.24000168,-0.01118690,0.16107147,Low,34.52319992,1,1.00000000,-0.01118690,0.00000000,-0.01118690,0.66956123,1.98611349,-0.69222929,-0.07077017
2004-10-08,35.58000183,-0.01821192,0.17490408,Low,34.53919998,1,1.00000000,-0.01821192,0.00000000,-0.01821192,0.65736724,1.94994256,-0.69783438,-0.08769322
2004-10-11,35.75000000,0.00477791,0.16800847,Low,34.55639999,1,1.00000000,0.00477791,0.00000000,0.00477791,0.66050808,1.95925922,-0.69639066,-0.08333430
2004-10-12,35.68999863,-0.00167836,0.16218786,Low,34.57099998,1,1.00000000,-0.00167836,0.00000000,-0.00167836,0.65939951,1.95597088,-0.69690022,-0.08487280
2004-10-13,35.61000061,-0.00224147,0.16233733,Low,34.59860001,1,1.00000000,-0.00224147,0.00000000,-0.00224147,0.65792149,1.95158663,-0.69757961,-0.08692403
2004-10-14,35.45000076,-0.00449312,0.15858169,Low,34.62279999,1,1.00000000,-0.00449312,0.00000000,-0.00449312,0.65496537,1.94281793,-0.69893842,-0.09102658
2004-10-15,35.63000107,0.00507758,0.15935149,Low,34.66340004,1,1.00000000,0.00507758,0.00000000,0.00507758,0.65829101,1.95268274,-0.69740976,-0.08641119
2004-10-18,36.13999939,0.01431373,0.16627083,Low,34.73180000,1,1.00000000,0.01431373,0.00000000,0.01431373,0.66771361,1.98063292,-0.69307856,-0.07333433
2004-10-19,35.88000107,-0.00719420,0.16866499,Low,34.79340004,1,1.00000000,-0.00719420,0.00000000,-0.00719420,0.66290995,1.96638386,-0.69528662,-0.08000094
2004-10-20,36.04999924,0.00473796,0.16888056,Low,34.85020004,1,1.00000000,0.00473796,0.00000000,0.00473796,0.66605079,1.97570051,-0.69384289,-0.07564202
2004-10-21,36.59999847,0.01525657,0.16252411,Low,34.92380005,1,1.00000000,0.01525657,0.00000000,0.01525657,0.67621244,2.00584292,-0.68917199,-0.06153949
2004-10-22,35.79999924,-0.02185790,0.18262009,Low,34.99040001,1,1.00000000,-0.02185790,0.00000000,-0.02185790,0.66143186,1.96199940,-0.69596604,-0.08205227
2004-10-25,35.63000107,-0.00474855,0.18310019,Low,35.05260002,1,1.00000000,-0.00474855,0.00000000,-0.00474855,0.65829101,1.95268274,-0.69740976,-0.08641119
2004-10-26,35.81999969,0.00533255,0.18003793,Low,35.11120003,1,1.00000000,0.00533255,0.00000000,0.00533255,0.66180138,1.96309552,-0.69579618,-0.08153944
2004-10-27,36.72999954,0.02540480,0.19767601,Low,35.18060005,1,1.00000000,0.02540480,0.00000000,0.02540480,0.67861431,2.01296756,-0.68806794,-0.05820613
2004-10-28,36.95999908,0.00626190,0.19343857,Low,35.24280006,1,1.00000000,0.00626190,0.00000000,0.00626190,0.68286372,2.02557256,-0.68611466,-0.05230872
2004-10-29,36.90000153,-0.00162331,0.19396695,Low,35.30740013,1,1.00000000,-0.00162331,0.00000000,-0.00162331,0.68175522,2.02228443,-0.68662419,-0.05384711
2004-11-01,37.04000092,0.00379402,0.17173191,Low,35.36800018,1,1.00000000,0.00379402,0.00000000,0.00379402,0.68434182,2.02995702,-0.68543524,-0.05025739
2004-11-02,37.15999985,0.00323971,0.17110493,Low,35.42940018,1,1.00000000,0.00323971,0.00000000,0.00323971,0.68655889,2.03653349,-0.68441614,-0.04718050
2004-11-03,37.40999985,0.00672766,0.17219178,Low,35.49600014,1,1.00000000,0.00672766,0.00000000,0.00672766,0.69117783,2.05023460,-0.68229299,-0.04077025
2004-11-04,37.61999893,0.00561345,0.17124911,Low,35.55740013,1,1.00000000,0.00561345,0.00000000,0.00561345,0.69505772,2.06174349,-0.68050956,-0.03538566
2004-11-05,37.95999908,0.00903775,0.16694477,Low,35.62860008,1,1.00000000,0.00903775,0.00000000,0.00903775,0.70133948,2.08037701,-0.67762209,-0.02666772
2004-11-08,38.00000000,0.00105376,0.14961281,Low,35.69740005,1,1.00000000,0.00105376,0.00000000,0.00105376,0.70207852,2.08256924,-0.67728238,-0.02564205
2004-11-09,37.91999817,-0.00210531,0.15058377,Low,35.77620003,1,1.00000000,-0.00210531,0.00000000,-0.00210531,0.70060043,2.07818478,-0.67796180,-0.02769338
2004-11-10,37.79000092,-0.00342820,0.15136717,Low,35.85160004,1,1.00000000,-0.00342820,0.00000000,-0.00342820,0.69819863,2.07106036,-0.67906581,-0.03102664
2004-11-11,38.29000092,0.01323101,0.15437288,Low,35.93200005,1,1.00000000,0.01323101,0.00000000,0.01323101,0.70743651,2.09846258,-0.67481953,-0.01820614
2004-11-12,38.65999985,0.00966307,0.15291202,Low,36.00960007,1,1.00000000,0.00966307,0.00000000,0.00966307,0.71427251,2.11874017,-0.67167728,-0.00871900
2004-11-15,38.83000183,0.00439736,0.15287988,Low,36.10340012,1,1.00000000,0.00439736,0.00000000,0.00439736,0.71741343,2.12805704,-0.67023353,-0.00435998
2004-11-16,38.59000015,-0.00618083,0.15219184,Low,36.18660011,1,1.00000000,-0.00618083,0.00000000,-0.00618083,0.71297922,2.11490388,-0.67227176,-0.01051386
2004-11-17,39.11000061,0.01347501,0.15129288,Low,36.28280014,1,1.00000000,0.01347501,0.00000000,0.01347501,0.72258662,2.14340222,-0.66785562,0.00000000
2004-11-18,39.29000092,0.00460241,0.15128705,Low,36.37680016,1,1.00000000,0.00460241,0.00000000,0.00460241,0.72591226,2.15326704,-0.66632696,0.00000000
2004-11-19,38.68000031,-0.01552559,0.16013330,Low,36.44800018,1,1.00000000,-0.01552559,0.00000000,-0.01552559,0.71464204,2.11983629,-0.67150743,-0.01552559
2004-11-22,39.04999924,0.00956564,0.13437945,Low,36.51740013,1,1.00000000,0.00956564,0.00000000,0.00956564,0.72147805,2.14011388,-0.66836519,-0.00610847
2004-11-23,38.99000168,-0.00153643,0.13213210,Low,36.58460014,1,1.00000000,-0.00153643,0.00000000,-0.00153643,0.72036955,2.13682574,-0.66887472,-0.00763551
2004-11-24,39.33000183,0.00872019,0.13297332,Low,36.66620018,1,1.00000000,0.00872019,0.00000000,0.00872019,0.72665130,2.15545926,-0.66598725,0.00000000
2004-11-26,39.20999908,-0.00305118,0.11137486,Low,36.74400017,1,1.00000000,-0.00305118,0.00000000,-0.00305118,0.72443416,2.14888258,-0.66700638,-0.00305118
2004-11-29,39.20000076,-0.00025499,0.11136085,Low,36.81940018,1,1.00000000,-0.00025499,0.00000000,-0.00025499,0.72424944,2.14833463,-0.66709129,-0.00330539
2004-11-30,39.11999893,-0.00204086,0.11158039,Low,36.89320015,1,1.00000000,-0.00204086,0.00000000,-0.00204086,0.72277134,2.14395017,-0.66777071,-0.00533951
2004-12-01,39.91999817,0.02044988,0.12724961,Low,36.98020012,1,1.00000000,0.02044988,0.00000000,0.02044988,0.73755193,2.18779369,-0.66097666,0.00000000
2004-12-02,40.06999969,0.00375755,0.12724364,Low,37.08260010,1,1.00000000,0.00375755,0.00000000,0.00375755,0.74032332,2.19601444,-0.65970276,0.00000000
2004-12-03,40.13000107,0.00149741,0.12692740,Low,37.18680016,1,1.00000000,0.00149741,0.00000000,0.00149741,0.74143189,2.19930279,-0.65919320,0.00000000
2004-12-06,40.27000046,0.00348865,0.12666907,Low,37.29620018,1,1.00000000,0.00348865,0.00000000,0.00348865,0.74401848,2.20697538,-0.65800424,0.00000000
2004-12-07,39.58000183,-0.01713431,0.14305708,Low,37.39780022,1,1.00000000,-0.01713431,0.00000000,-0.01713431,0.73127024,2.16916038,-0.66386410,-0.01713431
2004-12-08,39.81000137,0.00581100,0.14359593,Low,37.50260025,1,1.00000000,0.00581100,0.00000000,0.00581100,0.73551966,2.18176538,-0.66191082,-0.01142287
2004-12-09,40.04999924,0.00602858,0.14324632,Low,37.60200020,1,1.00000000,0.00602858,0.00000000,0.00602858,0.73995380,2.19491833,-0.65987262,-0.00546315
2004-12-10,39.93000031,-0.00299623,0.14302322,Low,37.69780022,1,1.00000000,-0.00299623,0.00000000,-0.00299623,0.73773673,2.18834185,-0.66089172,-0.00844301
2004-12-13,40.27999878,0.00876530,0.13966356,Low,37.78140022,1,1.00000000,0.00876530,0.00000000,0.00876530,0.74420321,2.20752333,-0.65791933,0.00000000
2004-12-14,40.47999954,0.00496526,0.13753950,Low,37.86480019,1,1.00000000,0.00496526,0.00000000,0.00496526,0.74789837,2.21848426,-0.65622081,0.00000000
2004-12-15,40.33000183,-0.00370548,0.13878824,Low,37.94420021,1,1.00000000,-0.00370548,0.00000000,-0.00370548,0.74512705,2.21026372,-0.65749468,-0.00370548
2004-12-16,39.95000076,-0.00942229,0.14157570,Low,38.01020020,1,1.00000000,-0.00942229,0.00000000,-0.00942229,0.73810625,2.18943797,-0.66072186,-0.01309286
2004-12-17,39.47000122,-0.01201501,0.14237119,Low,38.07480019,1,1.00000000,-0.01201501,0.00000000,-0.01201501,0.72923790,2.16313185,-0.66479829,-0.02495055
2004-12-20,39.20000076,-0.00684065,0.14370318,Low,38.14720016,1,1.00000000,-0.00684065,0.00000000,-0.00684065,0.72424944,2.14833463,-0.66709129,-0.03162052
2004-12-21,39.68000031,0.01224489,0.13816310,Low,38.22580017,1,1.00000000,0.01224489,0.00000000,0.01224489,0.73311779,2.17464074,-0.66301486,-0.01976283
2004-12-22,39.72999954,0.00126006,0.13482149,Low,38.30660019,1,1.00000000,0.00126006,0.00000000,0.00126006,0.73404156,2.17738092,-0.66259024,-0.01852767
2004-12-23,39.75999832,0.00075507,0.13454238,Low,38.38960014,1,1.00000000,0.00075507,0.00000000,0.00075507,0.73459581,2.17902499,-0.66233547,-0.01778659
2004-12-27,39.59000015,-0.00427561,0.13262292,Low,38.47240013,1,1.00000000,-0.00427561,0.00000000,-0.00427561,0.73145497,2.16970833,-0.66377919,-0.02198615
2004-12-28,39.97000122,0.00959841,0.13574148,Low,38.55920013,1,1.00000000,0.00959841,0.00000000,0.00959841,0.73847577,2.19053408,-0.66055201,-0.01259877
2004-12-29,40.02000046,0.00125092,0.13567335,Low,38.63680016,1,1.00000000,0.00125092,0.00000000,0.00125092,0.73939955,2.19327426,-0.66012738,-0.01136361
2004-12-30,39.99000168,-0.00074959,0.13537958,Low,38.71900017,1,1.00000000,-0.00074959,0.00000000,-0.00074959,0.73884530,2.19163020,-0.66038215,-0.01210469
2004-12-31,39.91999817,-0.00175053,0.11578807,Low,38.79640015,1,1.00000000,-0.00175053,0.00000000,-0.00175053,0.73755193,2.18779369,-0.66097666,-0.01383403
2005-01-03,39.50000000,-0.01052100,0.12045954,Low,38.85440018,1,1.00000000,-0.01052100,0.00000000,-0.01052100,0.72979215,2.16477592,-0.66454352,-0.02420948
2005-01-04,38.77999878,-0.01822788,0.13457289,Low,38.91400017,0,1.00000000,-0.01822788,0.00000000,-0.01822788,0.71648958,2.12531665,-0.67065818,-0.04199607
2005-01-05,38.54000092,-0.00618870,0.13414252,Low,38.97220016,0,1.00000000,-0.00618870,0.00000000,-0.00618870,0.71205544,2.11216370,-0.67269638,-0.04792487
2005-01-06,38.34999847,-0.00493001,0.12306028,Low,39.02280014,0,1.00000000,-0.00493001,0.00000000,-0.00493001,0.70854501,2.10175072,-0.67430999,-0.05261860
2005-01-07,38.54999924,0.00521514,0.12263243,Low,39.05920013,0,1.00000000,0.00521514,0.00000000,0.00521514,0.71224017,2.11271165,-0.67261147,-0.04767787
2005-01-10,38.52999878,-0.00051882,0.11962713,Low,39.09060013,0,1.00000000,-0.00051882,0.00000000,-0.00051882,0.71187065,2.11161553,-0.67278133,-0.04817196
2005-01-11,38.25999832,-0.00700754,0.12092675,Low,39.11780006,0,1.00000000,-0.00700754,0.00000000,-0.00700754,0.70688219,2.09681831,-0.67507432,-0.05484193
2005-01-12,38.58000183,0.00836392,0.12048350,Low,39.14860008,0,1.00000000,0.00836392,0.00000000,0.00836392,0.71279449,2.11435592,-0.67235667,-0.04693670
2005-01-13,38.06999969,-0.01321934,0.12361913,Low,39.16680008,0,1.00000000,-0.01321934,0.00000000,-0.01321934,0.70337182,2.08640554,-0.67668790,-0.05953557
2005-01-14,38.43000031,0.00945628,0.13072835,Low,39.18720009,0,1.00000000,0.00945628,0.00000000,0.00945628,0.71002310,2.10613517,-0.67363057,-0.05064227
2005-01-18,38.72000122,0.00754621,0.13222591,Low,39.20920013,0,1.00000000,0.00754621,0.00000000,0.00754621,0.71538108,2.12202851,-0.67116772,-0.04347822
2005-01-19,38.08000183,-0.01652891,0.13758417,Low,39.21160019,0,1.00000000,-0.01652891,0.00000000,-0.01652891,0.70355662,2.08695370,-0.67660296,-0.05928848
2005-01-20,37.34999847,-0.01917026,0.14953335,Low,39.19860016,0,1.00000000,-0.01917026,0.00000000,-0.01917026,0.69006926,2.04694626,-0.68280256,-0.07732216
2005-01-21,37.04999924,-0.00803211,0.14101034,Low,39.18120018,0,1.00000000,-0.00803211,0.00000000,-0.00803211,0.68452654,2.03050497,-0.68535032,-0.08473321
2005-01-24,36.52999878,-0.01403510,0.14478756,Low,39.15600014,0,1.00000000,-0.01403510,0.00000000,-0.01403510,0.67491915,2.00200663,-0.68976646,-0.09757907
2005-01-25,36.70999908,0.00492747,0.14719767,Low,39.12440010,0,1.00000000,0.00492747,0.00000000,0.00492747,0.67824479,2.01187145,-0.68823780,-0.09313242
2005-01-26,37.15000153,0.01198590,0.15692649,Low,39.09420013,0,1.00000000,0.01198590,0.00000000,0.01198590,0.68637416,2.03598554,-0.68450105,-0.08226280
